img_path,labels,labels_crops,source,image_url,status
/mnt/train_hdd4/TRAINING_DATA/images/d81e1a01-6d4d-5c99-b5cc-b42acc52c7b3.jpg,boots,"[266, 52, 360, 316]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/666ab7d6-b06a-5712-96af-2df2fe6cc421.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/a85bd192-ea93-578c-a28f-c9272b4d3661.jpg,boots,"[48, 118, 470, 499]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d1e1c16b-5d0d-56c9-99ef-563a0f848552.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/18b9c946-0d68-5bfb-ab2f-e021fe141546.jpg,boots,"[94, 16, 500, 622]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/263fd217-5f60-5783-adfd-9fc7132cf1e6.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/554ca545-e70e-52ac-ad65-174a1b5d9870.jpg,boots,"[25, 199, 250, 485]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/66a49b54-05a8-5ccf-a0bc-b75b4378b840.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/f8d231c7-1082-5a45-898a-c3cd9aae3f7d.jpg,boots,"[322, 14, 502, 286]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8f543cdc-09b5-56cc-9ba1-e666c38d0dee.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/b4511002-f48f-5ae9-8ba2-136aa5fb9542.jpg,boots,"[25, 368, 377, 871]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/91224a38-afa6-543a-94db-7624c9a4bede.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/e94a27ad-2240-57b8-b1c1-f39bf202ecd7.jpg,boots,"[561, 13, 971, 898]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c9ad4ff9-b4de-5fe0-be92-eefc9e547214.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/c7e83331-6461-5d5c-ad79-d45517654fae.jpg,boots,"[119, 56, 1027, 1266]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1b08907e-f5e4-5e4f-861a-d72216b695bf.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/db481a95-b092-523e-ac91-339620c81636.jpg,boots,"[372, 100, 770, 1074]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4f2ff5ca-bf2d-5e38-96f5-8c63800ee0d7.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/dffc6c3a-4cb1-5007-9ef3-1c96c5801ed8.jpg,boots,"[32, 78, 338, 394]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d4d1d8ae-257f-57c3-9c2c-2511eeeed165.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/7bf2a990-6d3c-5d1e-890f-3d5e745cdcd4.jpg,boots,"[408, 297, 778, 876]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5a5419de-3d81-5a39-b0c8-79b4e5a31ee0.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/cdd81f48-cf46-5e39-9d89-f0675ff40cf6.jpg,boots,"[98, 130, 290, 265]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0021979f-19e0-503c-ba25-6904e9a2cad6.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/655ad908-fe4f-5d57-a1bd-58fb8f0bb03f.jpg,boots,"[15, 29, 248, 240]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1b808651-e43e-5772-a89e-f4957ff91b7d.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/45527417-b77b-5ef9-848e-475ab15780fb.jpg,boots,"[79, 3, 309, 454]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c0f2a272-d076-5f4a-a62d-d6e9b57866f7.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/e084c763-c47a-54a5-b653-78c55b009b2c.jpg,boots,"[36, 111, 316, 360]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d7f6ba35-42b9-5f7a-82a9-dfc18ddc504b.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/706f5720-6763-5cb8-b3cc-6a75f5e3cd0b.jpg,boots,"[0, 86, 480, 465]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b2e0c1cb-f903-557c-b676-96a804f968b8.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/89ea2877-7bf7-5402-b4dd-2c246aa9c9cc.jpg,boots,"[0, 0, 351, 393]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/99456e08-ddc6-5c66-888d-6b943c53cdd1.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/710cf9fa-3ae1-5264-bd8f-dbdc88462c27.jpg,boots,"[0, 0, 248, 186]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2653e6b9-6ae2-5520-ad11-1cf56de69f14.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/7fe9b6eb-8b63-5c1e-bc69-c4f3cdc50368.jpg,boots,"[206, 66, 688, 698]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/fcc86b1d-198b-50a4-8596-544a3c625cdc.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/3b3601ef-2ca1-5e5c-a98f-0b9ea79eeb95.jpg,boots,"[120, 0, 445, 498]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9f97fd26-244a-59a6-a231-bdbec9977663.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/e77e13da-a6c6-5f25-b8a3-7b24ec1db940.jpg,boots,"[629, 436, 1676, 3559]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/fb366238-9d99-5261-8837-c4380b0117a0.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/3394a5fc-b6fc-5c0b-96be-574121c19112.jpg,boots,"[0, 106, 337, 376]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3ccc0fc0-6ae0-507e-bcf8-cd470af70032.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/fdf6b94a-20b9-5135-8467-27557b084887.jpg,boots,"[2, 193, 915, 1260]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f9ddb800-a51c-5f62-b548-7c894bb0150b.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/39fc6389-d00b-593f-b047-c2e0b1c261b2.jpg,boots,"[52, 35, 404, 428]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e696153f-5f46-5dc5-b62e-846c74124842.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/c25d1811-265d-5d6a-9266-c61dce90c109.jpg,boots,"[58, 146, 664, 1142]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6e91f5b1-f569-5a47-9959-c5515d072091.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/e80fa109-551a-564d-acb7-1282aa1d53d0.jpg,boots,"[4, 105, 336, 346]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/fd3abb02-5f31-5beb-a32f-849491e8d42f.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/adb6463b-5173-5e1d-8dde-9f1bdea7f35a.jpg,boots,"[0, 2, 580, 568]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a31113ad-8590-5442-b252-146b6ed166a0.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/f4ae12e2-f862-5f1b-947c-ffac72a28e37.jpg,boots,"[88, 32, 414, 452]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1274d180-2c99-533a-9c5e-d7e0776108e2.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/3c42203b-b9d8-5c43-b251-10afd2c77d51.jpg,boots,"[89, 127, 198, 320]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e727379c-e260-5644-bc4f-65ee481c6cea.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/e612d7ff-e811-5be8-801c-5dee1b402a95.jpg,boots,"[61, 201, 564, 606]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0985ddd3-a068-59f4-82bd-b536164ce7fc.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/64268e84-4fbb-5a27-9724-d32bd2b1ec05.jpg,boots,"[18, 1, 297, 243]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/02188f1b-8fc0-5c57-ad8a-175a987a3f62.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/a8cac1e2-3ac7-5de6-9de7-7bef90b16292.jpg,boots,"[45, 116, 333, 371]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6d76abd9-2538-597b-82d8-349a6fde6db0.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/bdcc9301-e690-57e1-87cc-b3eb93058bac.jpg,boots,"[0, 0, 395, 395]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6f51152a-7c0f-5899-bf57-1e1e36b1f001.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/288aeaca-2a02-5faa-a5c7-af37a05fe418.jpg,boots,"[49, 1, 218, 314]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/15e2431f-46ab-5e08-a86d-112350519f02.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/ec9f7661-8624-57ae-9bec-21c9d61d1b2e.jpg,boots,"[0, 34, 1230, 1399]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/325ef2b7-d1f9-5247-8527-54593450d9a1.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/b2656ecb-c9f7-5c12-b0d0-963d01119a55.jpg,boots,"[2, 4, 311, 435]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4db8dc21-3e3f-5db9-ab91-b982d624414e.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/2ca58ad6-e57b-5513-a207-b81e6095e6ac.jpg,boots,"[175, 6, 282, 317]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/cec10a0c-0138-5e7c-bf77-b80277ec95a8.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/221f73c9-559b-5523-811e-912b51a602df.jpg,boots,"[151, 119, 550, 619]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/667df25e-2c74-5979-9e69-2d076b051585.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/2146fcf4-22aa-5b23-b725-96438c497c45.jpg,boots,"[0, 0, 219, 217]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e07de980-b105-585f-87fc-a32dedb9981f.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/0e8c9b17-e410-5491-8a4e-d797ba4d631d.jpg,boots,"[3, 59, 213, 374]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/53e3ef07-4c99-5f99-b58e-ae6c50ed71cc.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/1768dc87-8f01-5921-8ff7-fcd91185dc6d.jpg,boots,"[1, 32, 336, 390]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ccbe2055-91f7-55a6-967d-421cdfbec232.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/b81b9e0a-00d2-584e-91a8-b9d1478b789c.jpg,boots,"[166, 295, 557, 1059]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/10c4b041-b57d-50ec-bab8-f7c8e7258184.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/1377b381-9069-523e-ae97-b6255929e05e.jpg,boots,"[0, 0, 1230, 1500]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b10d858f-0d3b-544c-9ed4-0c810a2ff08c.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/c863f8d1-4645-521f-9612-a17efeff079a.jpg,boots,"[0, 1, 606, 640]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0b50519b-00d3-5602-ba32-f4f000ac1d9a.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/aacd448f-c790-5148-8600-a46e1f5a0a46.jpg,boots,"[98, 591, 368, 861]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c1bd763b-d8b3-5434-be59-306aa5e64fd9.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/0fdf5dce-931b-5e3f-8f26-ef1a100ed66a.jpg,boots,"[8, 87, 583, 567]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/9b83ff70-53a5-5812-a1b2-de6678775e0a.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/6504dce6-ee0f-5efe-8e37-b0ad9fb8ecd9.jpg,boots,"[92, 33, 322, 429]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f016daf3-0f1a-5ee2-af03-643eb31649a0.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/2949abed-2c0a-5aa1-83e8-09c810df500e.jpg,boots,"[77, 158, 263, 465]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/962f0ff7-034c-5d51-9f58-c8924705ddca.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/d6844062-0f6d-5c62-affc-8734b70a84e5.jpg,boots,"[0, 46, 999, 844]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/af9ab472-3159-51e1-9497-9a4247e8b4e2.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/a1a11df4-f353-565e-9d87-51e79faf1ff5.jpg,boots,"[33, 68, 357, 373]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/498237c8-f05b-5ecc-a13f-8aa2064b4626.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/55ffbde9-2bd1-5029-9499-41001d3db75d.jpg,boots,"[42, 56, 336, 432]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4d309c86-c002-5790-8551-90d4338b378a.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/258d130e-5b96-5990-beee-6bd71710012e.jpg,boots,"[42, 129, 409, 557]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5d766f7b-5cbc-55e5-897f-2614fcd8681a.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/5c36ab5c-c3dd-517e-990a-ca2fe7f047db.jpg,boots,"[387, 67, 930, 764]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7310be58-09c6-54e8-bcbc-b669d1c606fa.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/5ddb3d9b-a993-58cb-86fc-be630680bdc4.jpg,boots,"[23, 34, 187, 446]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8e49cfd3-9c51-598b-9cc0-ff365c823d47.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/58d69dc4-93fa-51ac-a96b-2765e46e4942.jpg,boots,"[15, 126, 335, 409]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6e0d854e-87e1-5f59-a7bf-10011af6682d.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/e77e13da-a6c6-5f25-b8a3-7b24ec1db940.jpg,boots,"[311, 211, 2349, 3584]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/fb366238-9d99-5261-8837-c4380b0117a0.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/6253a8ff-812f-5966-8a3f-3d929690a777.jpg,boots,"[61, 34, 429, 334]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/51a2f878-98cc-5920-901c-f51c6f68b1b2.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/ddccab28-9850-5f96-b49e-5c7758423e2d.jpg,boots,"[378, 261, 920, 823]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0a47afc2-f245-50b4-86fb-89048215b4e5.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/39caea33-b483-5708-ada1-5f36e5b5b001.jpg,boots,"[88, 120, 297, 356]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a109cdbb-e9f1-5806-b565-8e4a7479ee1b.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/9fee2cc5-5b01-5a5b-aa51-d568cf80c5fc.jpg,boots,"[0, 0, 231, 411]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d9f66ac5-ab17-5efe-bc9b-4dcc1124071d.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/fbb97720-ba5e-53a9-8504-dc87495ffd6f.jpg,boots,"[13, 100, 359, 353]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e05c7a67-91f6-5eab-a2d7-0b1c785ec8b8.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/08821e45-84d0-501b-bf12-889d288e16f6.jpg,boots,"[21, 80, 357, 320]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/41a5f947-fdde-5aa5-b847-10f1392750ee.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/36f73564-38aa-525a-a477-4de76f0fad77.jpg,boots,"[7, 68, 449, 486]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8a742093-d24a-5f7c-9431-6d85edf71378.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/c0b3de44-39cc-55fb-b188-d85a1ac46c91.jpg,boots,"[61, 206, 310, 602]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/14861a18-5462-5102-8910-ae01d16fef8d.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/9e58b523-5656-59d6-9997-97d4c0a8fe2a.jpg,boots,"[0, 0, 1200, 1200]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/cb7e1064-266d-5d65-858e-190349da7c4c.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/3f47fabf-3e3a-5bf9-9de0-afcb367934e2.jpg,boots,"[0, 0, 424, 258]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/bb6c18af-1278-5d7d-a6e0-6c89eef023d6.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/e8a275f8-3834-5476-a8c0-3afc10e79c91.jpg,boots,"[110, 12, 408, 456]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/aa029935-cf89-5548-80ae-5493caddaea1.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/0dc6753f-cb40-552a-8147-54f5839e7adf.jpg,boots,"[68, 76, 398, 354]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/83fca4ca-682f-59c1-8b8d-56ac2f40cc1d.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/804d4742-d07e-55d5-83a2-ce941c325e3e.jpg,boots,"[0, 0, 312, 413]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/47501b13-db7f-5a85-a79e-27fd7280e737.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/91bde978-ca75-55a6-837c-e9019ac15078.jpg,boots,"[26, 85, 301, 380]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/373dfa56-9a55-57df-9032-b7f2257892b5.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/6ce35b09-d13f-5837-b588-68c2ee65eb1e.jpg,boots,"[18, 38, 94, 178]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f58c9d58-eea1-5324-bc56-bff696e21746.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/aaf11827-1952-5597-8428-32181ea15dbb.jpg,boots,"[393, 11, 981, 675]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/94262428-a1b1-5a18-ab28-d125f3dce884.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/cd98ff6b-4c06-58ea-9e7e-575f048f5453.jpg,boots,"[0, 0, 420, 391]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/77c1c415-6893-5178-bc7f-05aee51ecc5c.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/111c2346-fe5a-59d4-8615-26589f6da3eb.jpg,boots,"[0, 165, 598, 640]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/49d11d7d-561d-5bc9-a900-d084a7c4127f.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/938d5444-e084-5663-a5d1-d104204e083e.jpg,boots,"[0, 0, 162, 173]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ab23041d-dcef-59e6-88ca-fb8d18aeef75.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/7808d150-d678-59d0-8978-c95c80af940a.jpg,boots,"[0, 0, 300, 225]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4124d777-9041-5d6e-894b-7b5861293478.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/60113f33-f0e8-5762-841a-21e45db68ded.jpg,boots,"[3, 0, 243, 372]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/00fa81d4-16f2-5b25-b814-7faecd6cde39.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/3023c1cc-98f6-5046-98de-eaab6a42e49d.jpg,boots,"[173, 9, 260, 338]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1cb5a5a1-4804-5055-9485-845516ab9831.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/ce26c851-9047-55c8-9191-0dbe141b1013.jpg,boots,"[73, 35, 192, 382]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c403700e-d020-5ad2-b60b-3a6cafe8bfac.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/4e7a343f-e579-5a7b-99ab-e8697e48c890.jpg,boots,"[216, 97, 306, 322]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2116c83e-3259-5c4c-802b-5f11e2e949d2.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/b25a23df-cd8e-59ed-86f6-3987d1e2a32c.jpg,boots,"[0, 62, 113, 223]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d73d6ead-5ef4-56b0-b9bd-5f6786ada861.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/5b5c8f5b-9968-5f60-8976-333d5b90c8e6.jpg,boots,"[9, 40, 328, 406]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ea2584f5-dbf8-51d1-9414-3fa334a7bd80.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/5d20eea7-2f8f-5ba7-8b1b-a09621ef8b07.jpg,boots,"[0, 0, 1230, 1459]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b72ab81d-7174-59a9-afd0-9c7465e27a02.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/666ad25b-2ae2-5b4e-aa15-4728c0360f5d.jpg,boots,"[583, 261, 965, 974]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ed45fe48-8aaf-5607-b9e8-884134f1bc61.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/794c69b8-d7e9-5198-83d6-e179ee7f7f2e.jpg,boots,"[80, 16, 202, 199]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f6ae4591-2277-5ddc-abf2-258b4eff6f28.jpg,train
/mnt/train_hdd4/TRAINING_DATA/images/5ddb3d9b-a993-58cb-86fc-be630680bdc4.jpg,boots,"[22, 42, 284, 444]",FootwearType_v6,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8e49cfd3-9c51-598b-9cc0-ff365c823d47.jpg,train
